Date,Open,High,Low,Close,Volume
1/1/2024,151.39,151.64,148.64,149.31,1359791
1/2/2024,151.08,160,150.21,154.34,749957
1/3/2024,150.28,152.61,144.26,148.95,4019187
1/4/2024,146.15,152.04,138.06,138.15,1839319
1/5/2024,140.13,143.53,138.58,143.32,3323559
1/6/2024,139.34,143.14,135.75,138.29,2718961
1/7/2024,141.36,148.66,136,148.32,3675376
1/8/2024,144.11,147.04,137.82,145.98,3533614
1/9/2024,146.75,153.8,146.29,148,2927562
1/10/2024,152.85,161.4,144.19,150.73,4303481
1/11/2024,152.09,155.74,148.39,149.93,2739572
1/12/2024,151.95,158.79,151.24,156.03,4980690
1/13/2024,158.32,159.95,154.53,159.89,2342265
1/14/2024,161.74,170.17,153.98,157.69,769276
1/15/2024,160.74,164.75,160.08,164.34,3139709
1/16/2024,161.47,166.46,152.62,161.52,1698493
1/17/2024,159.17,161.64,153.56,155.68,4093963
1/18/2024,159.66,163.65,157.47,163.63,4774216
1/19/2024,163.57,171.13,154.96,157.43,1842026
1/20/2024,160.35,164.57,159.71,161.56,4426287
1/21/2024,161.85,171.56,153.24,153.45,1460929
1/22/2024,155.27,160.64,152.6,157.75,1435767
1/23/2024,155.69,157.27,155.66,156.82,2709467
1/24/2024,161.54,169.16,156.46,157.81,3003536
1/25/2024,161.23,166.31,159.24,161.88,1855171
1/26/2024,162.27,170.06,156.97,156.98,3219218
1/27/2024,156.87,157.99,153.24,157.92,3079615
1/28/2024,155.31,157.72,149.64,150.28,4576783
1/29/2024,153.44,163.22,148.11,150.01,4486957
1/30/2024,154.48,156.13,149.2,153.4,2276692
1/31/2024,157.69,165.24,150.79,161.09,3846989
2/1/2024,166.04,172.54,161.66,167.29,1515056
2/2/2024,164.77,165.41,164.56,165.03,2347317
2/3/2024,160.1,167.18,159.51,160.03,763510
2/4/2024,163.63,164.34,161.25,163.32,2297148
2/5/2024,163.71,170.94,154.89,164.14,2538408
2/6/2024,166.99,175.06,165.09,166.06,4115919
2/7/2024,164.6,168.71,155.96,156.65,1325588
2/8/2024,152.26,159.54,144.25,145.92,2107174
2/9/2024,142.82,147.31,138.6,141.03,2595528
2/10/2024,144.77,145.52,136.69,144.25,1321317
2/11/2024,139.76,149.75,131.4,149.18,2482894
2/12/2024,145.84,150.7,143.7,146.51,991869
2/13/2024,143.16,143.18,139.26,142.89,4316886
2/14/2024,140.74,147.71,133.43,144.62,4582495
2/15/2024,141.17,144.14,131.48,138.81,1011349
2/16/2024,141.29,141.86,135.45,138.67,4955408
2/17/2024,135.24,144.85,134.44,136.37,1070097
2/18/2024,138.12,140.47,136.92,140.08,2565404
2/19/2024,140.87,141.27,140.05,140.85,4885419
2/20/2024,139.01,141.62,132.31,135.24,2728136
2/21/2024,134.2,140.92,131.2,134.27,1108535
2/22/2024,129.36,135.57,123.73,124.91,2288067
2/23/2024,124.97,126.29,121.48,121.81,2549206
2/24/2024,120.51,122.09,112.17,119.15,4937076
2/25/2024,114.23,122.4,111.24,118.64,1626515
2/26/2024,116.28,125.18,108.86,111.4,2863542
2/27/2024,112.45,119.63,110.41,116.26,2714457
2/28/2024,116.31,118.82,107.23,107.82,4053211
2/29/2024,111.11,111.55,107.77,108.26,2697440
3/1/2024,104.88,109.3,97.82,104.26,1438466
3/2/2024,100.01,108.84,90.97,100.72,3597208
3/3/2024,101.55,103.03,100.28,101.13,834662
3/4/2024,105.12,107.22,102.62,103.09,3908940
3/5/2024,107.83,115.32,98.57,102.54,1863163
3/6/2024,107.3,115.41,98.49,98.91,3286573
3/7/2024,101.73,105.85,95.03,102.98,2581777
3/8/2024,100.65,108.52,99.57,107.38,4448434
3/9/2024,104.6,112.77,100,103.9,2409209
3/10/2024,101.13,107.73,97.15,100.1,1082343
3/11/2024,104.77,107.56,98.36,102.04,4998103
3/12/2024,100.35,100.63,91.58,93.94,2726893
3/13/2024,89.32,95.29,85.86,93.28,4160737
3/14/2024,94.34,99.45,90.49,95.66,2636767
3/15/2024,91.1,95.46,85.9,93.61,2152850
3/16/2024,92.25,92.95,85.61,88.03,3133315
3/17/2024,89.66,90.91,80.66,85.86,3925848
3/18/2024,84.12,91.09,78.58,80.98,3680501
3/19/2024,82.75,91.78,76.59,81.16,503405
3/20/2024,79.2,81.3,71.34,77.38,3203222
3/21/2024,77.03,81.45,74.89,77.99,1923474
3/22/2024,79.58,82.42,72.94,78.81,1283388
3/23/2024,81.99,89.5,75.26,78.46,2170422
3/24/2024,74.93,75.39,65.09,71.39,1110927
3/25/2024,70.94,79.8,65.18,75.68,3721044
3/26/2024,75.62,78.06,69.06,69.11,1394119
3/27/2024,71.89,74.08,63.85,70.97,4396926
3/28/2024,66.47,68.96,57.99,63,4397709
3/29/2024,64.68,74.56,58.73,73.77,4212574
3/30/2024,74.9,82.09,69.85,80.02,4240594
3/31/2024,83.99,91.43,79.24,82.4,2573997
4/1/2024,85.8,88.57,78.02,83.13,2506939
4/2/2024,80.88,81.65,78.02,79.01,3181918
4/3/2024,82.94,83.75,81.43,82.32,1781823
4/4/2024,84.38,85.02,80.3,82.86,3987767
4/5/2024,78.48,86.81,74.59,84,663845
4/6/2024,87.57,95.23,83.77,83.84,3450766
4/7/2024,81.83,85.73,72.91,83.62,2350012
4/8/2024,83.5,86.23,78.64,81.59,3891654
4/9/2024,83.83,92.24,74.63,91.9,4980553
4/10/2024,87.17,91.11,81.53,81.79,4095464
4/11/2024,78.15,82.77,77.65,79.59,2275535
4/12/2024,79.14,82.52,70.34,73.73,4036342
4/13/2024,71.25,72.07,71.06,71.6,3435680
4/14/2024,68.84,69.53,59.27,59.68,760298
4/15/2024,64.18,66.17,63.98,64.31,1558818
4/16/2024,64.05,65.19,54.57,59.51,2649527
4/17/2024,62.18,63.86,56.11,61.91,1460771
4/18/2024,64.69,66.33,61.58,64.33,3116887
4/19/2024,65.09,74.17,61.34,73.42,2163710
4/20/2024,69.18,76.09,62.91,64.25,3029858
4/21/2024,67.75,73.75,66.54,73.63,844512
4/22/2024,72.1,76.38,68.39,72.43,3362454
4/23/2024,67.56,71.76,62.66,66.61,3538253
4/24/2024,67.97,76.26,60.9,67.59,4876728
4/25/2024,72.24,74.94,64.16,69.96,4555871
4/26/2024,69.61,77.87,63.69,68.26,2559362
4/27/2024,71.57,72.44,62.75,65.11,4398257
4/28/2024,65.81,72.49,62.45,67.41,3226416
4/29/2024,64.23,66.35,56.25,59.69,2817508
4/30/2024,60.25,65.42,58.34,60.05,3909366
5/1/2024,59.94,67.52,53.03,62.39,4617307
5/2/2024,61.87,62.04,58.93,60.19,2540991
5/3/2024,58.25,64.07,53.52,59.12,4069384
5/4/2024,64.09,69.59,60.57,64.66,3072140
5/5/2024,62.17,63.38,60.24,60.62,4995152
5/6/2024,65.13,72.03,63.21,69.72,2819446
5/7/2024,71.97,81.74,66.72,70.97,1343274
5/8/2024,74.3,77.26,70.69,72.68,4980649
5/9/2024,68.95,69.41,68.4,68.7,1559309
5/10/2024,70.08,77.61,69.05,69.15,2885211
5/11/2024,68.84,73.24,67,67.32,4507482
5/12/2024,63.46,64.11,58.54,61.75,949705
5/13/2024,58.27,66.38,48.78,50.28,2581976
5/14/2024,46.46,54.1,40.4,51.23,2393200
5/15/2024,53.99,57.79,44.9,48.73,4097285
5/16/2024,46.78,52.99,40.68,49.79,2243051
5/17/2024,51.05,53.7,50.24,51.07,1129689
5/18/2024,47.64,51.73,40.75,45.91,773802
5/19/2024,43.22,50.29,36.19,42.59,2458100
5/20/2024,46.83,54.71,40.58,49.92,2159427
5/21/2024,49.17,54.62,42.69,53.53,1693164
5/22/2024,49.24,50.9,46.16,49.71,2921041
5/23/2024,49.1,53.79,46.06,49.17,2783766
5/24/2024,49.17,54.11,48.37,48.6,4124119
5/25/2024,50.95,56.99,50.69,52.13,674025
5/26/2024,57.13,63.85,54.43,54.81,1969606
5/27/2024,54.52,61.04,45.36,48.21,4156468
5/28/2024,49.56,54.48,48.65,50.68,3295993
5/29/2024,48.89,49.94,47.28,48.37,4656295
5/30/2024,46.25,55.7,38.11,47.79,4315356
5/31/2024,43.67,46.19,42.51,45.35,4816746
6/1/2024,48.6,48.61,39.91,43.93,954696
6/2/2024,40.81,44.43,33.25,40.24,932950
6/3/2024,37.28,42.77,28,34.47,4566057
6/4/2024,30.68,40.41,24.59,28.38,1828572
6/5/2024,26.49,26.63,22.41,23.36,1451780
6/6/2024,22.97,24.14,14.65,19.38,2948312
6/7/2024,19.47,22.2,11.12,21.98,2544563
6/8/2024,21.55,23,19.64,21.65,1645114
6/9/2024,25.29,28.05,17.39,21.81,4759212
6/10/2024,19.48,19.51,12.22,18.33,4607400
6/11/2024,21.98,26.45,17.14,20.24,3664267
6/12/2024,19.79,23.01,17.9,21.46,3712592
6/13/2024,18.8,26.56,18.36,24.47,3697998
6/14/2024,23.33,29.97,15.12,29.69,4655117
6/15/2024,34.34,35.6,24.69,28.31,1341919
6/16/2024,32.05,36.45,26.79,31.2,1709263
6/17/2024,30.3,36.85,28.76,32.56,2723172
6/18/2024,30.95,37.88,24.45,35.89,4976348
6/19/2024,34.69,37.86,27.5,35.37,801143
6/20/2024,36.54,38.89,29.7,32.34,2408293
6/21/2024,34.81,39.15,33.83,37.2,1343115
6/22/2024,36.64,43.58,27.61,28.34,970762
6/23/2024,26.27,30.02,24.81,27.58,2010426
6/24/2024,24.28,25.07,15.57,21.46,2520226
6/25/2024,21.44,27.27,19.12,24.32,4355156
6/26/2024,21.87,21.96,13.82,21.16,1825195
6/27/2024,16.9,26.35,7.02,12.8,4059361
6/28/2024,14.7,19.27,11.68,19.27,4553443
6/29/2024,15.34,19.15,11.75,13.94,2976575
6/30/2024,9.16,17.46,5.2,5.3,911412
7/1/2024,9.41,16.86,1.08,15.33,2430372
7/2/2024,16.4,19.92,10.03,16.17,1647387
7/3/2024,17.45,26.48,10.99,15.78,4197892
7/4/2024,11.11,14.76,9.8,14.31,3240718
7/5/2024,16.78,18.54,15.46,17.12,3569035
7/6/2024,17.43,26.56,9.13,13.61,4542032
7/7/2024,18.28,21.23,9.58,18.95,4428648
7/8/2024,23.58,24.99,13.91,23.44,3833729
7/9/2024,28.11,36.16,24.45,33.71,616758
7/10/2024,31.35,32.59,27.66,31.35,2699169
7/11/2024,32.2,40.42,22.8,24.71,2461440
7/12/2024,24.42,30.62,14.99,20.12,2356962
7/13/2024,21.6,27.95,16.96,24.66,3925033
7/14/2024,20.83,21.28,20.46,21.28,1474089
7/15/2024,17.25,26.12,15.89,20.53,4015890
7/16/2024,21.4,28.67,12.55,23.11,4604940
7/17/2024,24.27,33.66,21.47,29.88,2322590
7/18/2024,29.31,38.82,20.76,22.55,3581428
7/19/2024,22.99,32.77,19.4,24.72,2092229
7/20/2024,29.4,38.89,21.16,22.79,2279272
7/21/2024,24.21,30.18,24,28.86,2543203
7/22/2024,33.75,41.62,31.7,39.93,2237761
7/23/2024,40.79,48.92,38.46,46.56,523786
7/24/2024,44.33,54.17,34.45,45.1,1963787
7/25/2024,41.2,49.86,39.88,43.46,2495914
7/26/2024,44.35,44.51,41.7,42.06,4031273
7/27/2024,42.32,49.78,37.56,47.07,4805352
7/28/2024,48.01,52.53,45.79,49.94,4874249
7/29/2024,47.96,54.39,47.65,54.38,3869009
7/30/2024,53.64,54.72,46.52,50.16,1177719
7/31/2024,48.38,49.86,47.12,48.83,3227853
8/1/2024,47.64,53.61,44.69,49.2,4108773
8/2/2024,45.19,52.21,36.66,46.78,2303744
8/3/2024,46.08,54.96,41.94,52.71,3844791
8/4/2024,51.87,52.82,47.6,51.07,3639864
8/5/2024,55.61,62.48,50.87,51.93,1216088
8/6/2024,47.86,48.83,40.47,47.26,1003156
8/7/2024,48.12,53.74,44.82,45.91,3466195
8/8/2024,49.65,59.06,45.42,57.91,931560
8/9/2024,62.59,68.59,59.07,64.57,2284582
8/10/2024,61.12,65.94,52.65,57.3,3583325
8/11/2024,53.45,56.24,51.19,53.36,720233
8/12/2024,54.45,61.03,47.52,47.91,2792358
8/13/2024,49.94,53.03,46.54,46.58,1701680
8/14/2024,47.24,51.25,45.82,49.26,757170
8/15/2024,45.18,50.48,41.42,45.53,1820444
8/16/2024,44.23,51.45,36.46,44.97,1212671
8/17/2024,48.8,50.36,41.26,41.71,1184355
8/18/2024,39.43,46.05,34.57,39.64,2791489
8/19/2024,36.8,41.92,33.35,34.3,4582171
8/20/2024,34.57,37.65,32.36,37.57,959544
8/21/2024,32.65,35.66,30.54,31.24,2643452
8/22/2024,29.13,30.33,24.16,26.82,1583688
8/23/2024,25.62,32.66,20.62,30.65,3470969
8/24/2024,26.37,34.99,25.95,26.12,1153158
8/25/2024,29.74,35.5,24.01,32.16,4003870
8/26/2024,30.06,34.11,20.4,22.76,4359572
8/27/2024,26.08,35.28,25.2,33.71,2541086
8/28/2024,33.07,37.07,32.28,36.45,3348043
8/29/2024,33.67,41.46,32.91,38.32,4951035
8/30/2024,38.42,47.48,34.93,44.06,1738912
8/31/2024,41.42,42.88,39.45,41.52,1132109
9/1/2024,38.29,46.02,33.35,42.91,4265690
9/2/2024,44.72,53.54,38.29,53.33,3211267
9/3/2024,56.97,63.24,55.46,55.99,4209510
9/4/2024,57.3,65.26,51.39,56.27,1122356
9/5/2024,54.37,58.89,53.8,58.03,1143666
9/6/2024,59.48,69.25,58.58,64.92,3725272
9/7/2024,64.55,70.09,56.63,68.69,4272639
9/8/2024,72.78,78.5,70.9,75.5,4705773
9/9/2024,72.01,72.63,70.97,72.46,3380964
9/10/2024,77.28,78.12,70.82,71.11,4172182
9/11/2024,76.02,81.26,69.92,74.05,2873083
9/12/2024,72.92,80.66,66.13,66.89,3307242
9/13/2024,62.55,63.5,55.77,57.97,1761422
9/14/2024,56.3,62.13,54.89,57.42,3787981
9/15/2024,53.71,60.8,52.86,57.3,3255461
9/16/2024,60.43,67.13,52.14,63.21,4915707
9/17/2024,59.14,65.84,54.06,54.27,3090956
9/18/2024,51.07,53.21,41.59,47.24,2400380
9/19/2024,52.24,53.79,49.28,52.83,4758809
9/20/2024,55.54,63.89,46.7,47.35,3324984
9/21/2024,51.11,57.29,45.14,47.01,2017045
9/22/2024,50.32,58.03,42.23,44.85,4171470
9/23/2024,40.29,43.93,33.09,43.6,2890148
9/24/2024,46.12,53.96,43.78,46.21,4434388
9/25/2024,50.25,52.19,43.47,48.44,4195998
9/26/2024,48.06,50.88,44.24,47.74,1859442
9/27/2024,50.91,58.92,49.53,51.88,4531486
9/28/2024,55.62,61.17,54.59,60.16,1545872
9/29/2024,58.01,65.64,55.28,64.66,1736050
9/30/2024,67.97,68.89,58.86,67.05,3432532
10/1/2024,71.35,75.5,67.39,70.42,3739396
10/2/2024,75.37,79.12,75.09,78.84,3312619
10/3/2024,81.75,83.13,78.88,82.41,1664277
10/4/2024,85,89.69,78.85,88.67,659416
10/5/2024,86.23,94.58,80.74,90.8,4927268
10/6/2024,90.03,97.79,87.65,88.89,2500175
10/7/2024,88.09,96.03,83.52,84.91,4692871
10/8/2024,85.88,86.04,80.73,82.01,1704409
10/9/2024,79.92,79.94,76.39,78.42,2071302
10/10/2024,80.06,80.92,70.31,71.03,4912906
10/11/2024,71.47,79.33,66.39,66.65,4443778
10/12/2024,62.09,65.96,58.36,64.04,3495520
10/13/2024,66.93,70.38,59.6,66.37,3289368
10/14/2024,62.7,66.22,59.31,63.75,4397539
10/15/2024,68.56,73.35,66.74,67.63,4339294
10/16/2024,63,65.02,55.09,63.89,3147409
10/17/2024,68.22,73.37,58.33,66.5,2624949
10/18/2024,61.87,68.34,59.01,67.05,901009
10/19/2024,70.71,74.03,69.47,71.15,3855625
10/20/2024,73.58,82.53,69.71,82.19,4662454
10/21/2024,84.11,87.78,76.14,79.24,1192995
10/22/2024,81.51,82.3,75.49,81.09,2964291
10/23/2024,79.3,80.1,72.69,74.96,4074520
10/24/2024,71.63,76.07,67.16,73.64,3457481
10/25/2024,74.79,79.14,68.4,76.9,981154
10/26/2024,72.65,79.03,69.02,77.04,1842065
10/27/2024,81.57,83,75.49,81.36,791914
10/28/2024,77.62,79.98,71.17,74.36,771667
10/29/2024,75.41,82.2,65.92,71.98,1144961
10/30/2024,72.72,78.01,68.74,74.76,2593894
10/31/2024,79.37,79.63,77.51,78.61,1487850
11/1/2024,76.23,78.83,71.77,78.8,2895592
11/2/2024,80.74,90.73,78.74,80.37,1121193
11/3/2024,79.89,88.88,75.44,76.62,3180896
11/4/2024,78.3,85.4,72.8,76.46,3016218
11/5/2024,79.97,87.09,70.7,81.15,3532416
11/6/2024,81.24,82.45,79.23,79.68,4644156
11/7/2024,74.94,80.48,71.25,78.67,1588599
11/8/2024,79.79,80.65,76.7,80.65,4515333
11/9/2024,80.91,88.6,72.68,73.85,3159420
11/10/2024,75.27,79.77,68.47,72.36,2026417
11/11/2024,75.04,76.33,70.01,75.5,1541538
11/12/2024,75.68,78.72,74.06,78.42,2391381
11/13/2024,76.88,86.29,67.93,83.46,2602229
11/14/2024,80.42,89.98,77.68,85.37,4975138
11/15/2024,81.3,87.71,75.38,82.54,1936134
11/16/2024,84.13,91.34,78.08,89.25,845562
11/17/2024,92.5,92.78,92.05,92.52,2720094
11/18/2024,94.03,101.7,89.86,97.43,4677846
11/19/2024,101.32,106.78,94.9,98.49,2554184
11/20/2024,101.54,108.39,98.57,99.29,1002586
11/21/2024,95.87,100.03,91.23,94.22,1705180
11/22/2024,92.35,99.53,85.01,97.51,3844677
11/23/2024,93.82,97.53,88.2,91.18,4413055
11/24/2024,87.41,91.91,86,86.3,3722482
11/25/2024,89.94,94.12,80.31,92.77,3246730
11/26/2024,97.11,104.32,95.21,96.66,4817824
11/27/2024,96.33,105.12,91.36,92.6,3798754
11/28/2024,92.65,102.32,90.5,94.67,923963
11/29/2024,92.48,98.46,84.05,93.74,2897031
11/30/2024,94.11,102.58,89.8,101.08,3568365
12/1/2024,103.72,107.38,99.71,104.08,2132887
12/2/2024,102.71,105.6,98.85,101.89,2846467
12/3/2024,105.14,111.37,99.03,100.62,1311023
12/4/2024,99.56,107.51,96.17,106.82,1710202
12/5/2024,103.81,108.9,98.81,99.27,1649544
12/6/2024,101.41,109.45,96.22,98.19,4824375
12/7/2024,94.59,103.9,91.4,96.31,3010159
12/8/2024,97.25,102.32,92.15,97.13,3014825
12/9/2024,96.88,97.05,93.57,93.95,3994193
12/10/2024,94.79,102.76,87.54,98.01,723532
12/11/2024,98.98,101.64,92.42,101.38,2408770
12/12/2024,103.59,109.43,101.88,106.63,3689267
