Date,Open,High,Low,Close,Volume
12/13/2024,103.11,109.92,102.79,109.55,1421870
12/14/2024,106.46,110.87,102.27,105.82,2210367
12/15/2024,104.92,112.67,95.71,110.51,1022453
12/16/2024,112.57,117.76,106.96,117.74,4512866
12/17/2024,117.99,121.13,116.26,120.7,3371647
12/18/2024,121.16,127.92,112.48,122.99,2717630
12/19/2024,124.09,126.01,121.62,124.07,2386321
12/20/2024,128.48,138.3,120.77,133.13,4602055
12/21/2024,131.3,134.79,121.96,132.17,2793928
12/22/2024,130.05,135.78,124.62,134.62,3809578
12/23/2024,137.8,147.35,129.75,134.86,2912818
12/24/2024,139.41,140.2,130.17,136.75,4518808
12/25/2024,133.89,142.17,131.18,137.36,2778526
12/26/2024,133.73,139.89,127.86,130.78,4954698
12/27/2024,128.04,130.37,127.04,128.14,4462811
12/28/2024,124.15,131.86,124.1,128.37,1824905
12/29/2024,127.44,136.79,118.66,127.32,2173157
12/30/2024,129.88,132.75,127.03,127.37,1250450
12/31/2024,128.89,131.21,121.5,129.76,812880
1/1/2025,133.89,135.64,125.07,126.93,804840
1/2/2025,131.9,135.87,126.95,135.3,2928224
1/3/2025,139.07,139.16,133.39,134.01,3310536
1/4/2025,131.86,141.75,126.43,134,1625750
1/5/2025,137.51,142.19,135.58,136.32,1863100
1/6/2025,138.63,145.11,131.44,131.63,3327901
1/7/2025,134.54,140.22,126.97,129.3,3901499
1/8/2025,132.57,137.72,131.7,135.73,2050057
1/9/2025,140.55,145.32,131.19,131.29,3717655
1/10/2025,128.65,136.19,119.11,124.27,595929
1/11/2025,121.89,125.49,119.53,123.51,4404016
1/12/2025,121.58,125.63,116.55,124.68,3108672
1/13/2025,126.58,132.97,117.17,122.98,2352617
1/14/2025,120.17,121.51,118.64,120.79,3634192
1/15/2025,119.95,125.44,115.24,120.72,2332169
1/16/2025,123.34,130.14,117.38,127.43,4908269
1/17/2025,126.9,133.94,126.12,130.53,1018064
1/18/2025,133.82,142.85,131.8,137.73,1880237
1/19/2025,136.01,141.21,134.85,136.16,4600586
1/20/2025,132.07,137.17,123.98,129.96,4805434
1/21/2025,129.11,134.75,123.52,131.08,3085113
1/22/2025,133.31,137.27,125.15,134.19,1112616
1/23/2025,129.64,133.09,129,133.07,1078974
1/24/2025,137.93,142.65,135.06,136.43,1636059
1/25/2025,139.09,148.87,132.63,139.46,3708471
1/26/2025,138.95,148.12,135.18,136.22,1615599
1/27/2025,137.76,141.24,135.98,138.81,4936252
1/28/2025,135.08,144.87,126.73,140.45,3002850
1/29/2025,140.08,147.27,135.84,140.18,2426561
1/30/2025,137.66,141.12,134.9,140.73,1446609
1/31/2025,136.05,142.65,129.9,141.84,631246
2/1/2025,139.25,139.92,133.31,136.26,908326
2/2/2025,133.71,134.15,129.32,131.93,973486
2/3/2025,128.33,138.26,125.99,137.23,3175158
2/4/2025,138,145.73,129.82,133.59,1701755
2/5/2025,138.45,143.66,134.31,136.88,1969123
2/6/2025,138.14,142.41,133.18,142.15,3697356
2/7/2025,145.01,148.2,140.85,141.95,3657976
2/8/2025,138.79,144.17,136.38,138.14,1710910
2/9/2025,141.2,150.35,135.58,149.87,4945893
2/10/2025,146.21,148.64,144.18,147.06,4273085
2/11/2025,150.53,151.45,143.28,144.84,2752019
2/12/2025,143.61,149.66,143.21,143.68,2320466
2/13/2025,143.47,152.16,140.14,151.64,628628
2/14/2025,148.76,150.66,141.35,148.3,4517479
2/15/2025,152.44,159.4,145.4,150.95,2507653
2/16/2025,151.47,159.23,147.66,153.83,3513687
2/17/2025,151.91,155.51,143.08,148.87,4438371
2/18/2025,151.49,154.69,149.46,151.1,883488
2/19/2025,151.73,153.94,150.27,151.23,4002898
2/20/2025,149.18,151.14,146.88,149.31,2561332
2/21/2025,149.3,155.85,142.45,145.9,4598850
2/22/2025,150.57,156.99,145.66,147.57,3454267
2/23/2025,144.26,151.46,139.38,150.46,992680
2/24/2025,150.7,159.09,149.96,157.43,906968
2/25/2025,160.07,164.19,151.64,154.54,1766928
2/26/2025,149.63,154.69,145.9,151.33,4553410
2/27/2025,152.92,153.08,147.6,149.85,640309
2/28/2025,150.14,152.89,140.37,140.58,4111909
3/1/2025,143.64,152.74,142.57,143.55,1749042
3/2/2025,140.96,147.16,138.44,141.53,3829408
3/3/2025,137.32,146.91,132.73,136.18,2394627
3/4/2025,134.18,142.46,133.37,142.38,765788
3/5/2025,138.32,142.11,132.79,133.31,579273
3/6/2025,135.34,136.17,126.89,132.87,3278899
3/7/2025,133.53,142.11,132.58,137.61,856950
3/8/2025,134.91,143.92,127.99,137.02,2774110
3/9/2025,132.49,133.23,123.23,132.22,776000
3/10/2025,129.01,137.51,128.85,130.64,1709566
3/11/2025,133.16,140.29,129.18,130.03,1862731
3/12/2025,130.67,136.34,122.18,131.77,3282751
3/13/2025,130.61,138.01,122.71,133.26,1157899
3/14/2025,133.27,143.01,132.73,137.22,1137687
3/15/2025,135.63,143.32,126.08,132.92,3237845
3/16/2025,128.22,130.95,118.29,124.5,3484760
3/17/2025,125.03,128.78,123.17,126.46,3688281
3/18/2025,122.32,128.51,114.34,124.44,1188184
3/19/2025,122.12,125.92,114.28,116.08,3768386
3/20/2025,114.25,115.32,114.2,114.55,3519206
3/21/2025,117.16,118.18,116.29,117.1,4798665
3/22/2025,116.18,116.44,112.64,112.99,3221518
3/23/2025,116.63,116.75,112.49,115.81,2536271
3/24/2025,116.53,118.23,112.72,113.49,3026072
3/25/2025,111.17,112.63,109.5,110.36,3014504
3/26/2025,110.2,110.97,107.68,108.49,4659092
3/27/2025,109.43,111.39,108.36,109.28,3819304
3/28/2025,107.6,113.8,99.56,104.25,3307970
3/29/2025,103.56,111.8,97.05,105.82,3020233
3/30/2025,104.03,113.5,102.02,105.63,3840675
3/31/2025,110.32,113.23,103.37,108.21,2533602
4/1/2025,106.47,109.27,98.61,102.5,2176044
4/2/2025,103.42,108.88,96.6,103.36,4372367
4/3/2025,107.79,109.89,99.81,108.19,1080144
4/4/2025,111.38,119.34,107.29,113.31,3040344
4/5/2025,110.73,117.32,103.58,114.42,1120464
4/6/2025,113.91,119.89,108.09,114.4,4008960
4/7/2025,114.84,122.75,111.24,121.55,1212880
4/8/2025,117.64,120.12,110.99,112.51,871587
4/9/2025,113.14,119.59,106.67,119.16,3281634
4/10/2025,123.82,128.12,123.71,124.85,4783862
4/11/2025,127.32,132.9,120.44,123.19,3638342
4/12/2025,122.1,129.82,116.21,123.02,3393796
4/13/2025,128,132.83,125.05,132.21,1220202
4/14/2025,128.37,137.78,126.95,130.33,4319606
4/15/2025,133.17,138.38,129.69,130.54,4295402
4/16/2025,128.73,131.73,120.63,121.91,3377946
4/17/2025,123.39,130.16,121.75,130.02,2546090
4/18/2025,130.18,135.7,126.87,130.63,4375991
4/19/2025,127.95,132,126.11,129.88,4125006
4/20/2025,128.84,136.21,120.01,127.29,4103350
4/21/2025,126.18,133.23,124.12,130.97,1024822
4/22/2025,131.74,139.74,126.37,131.26,2153178
4/23/2025,130.84,133.46,122.21,128.15,3129024
4/24/2025,129.12,135.23,123.25,127.42,4340812
4/25/2025,128.59,136.73,121.53,126.05,1210951
4/26/2025,127.77,130.9,125.38,126.03,3631518
4/27/2025,127.96,133.07,123.78,125.06,3718792
4/28/2025,124.29,129.16,118.92,128.33,1953198
4/29/2025,128.88,133.78,127.48,129.46,4283270
4/30/2025,130.65,139.31,121.13,129.94,2136856
5/1/2025,133.09,142.73,128.04,135.31,4624895
5/2/2025,134.47,142.87,129.58,130.68,758878
5/3/2025,133.64,135.85,133.31,133.88,2921542
5/4/2025,130.56,135.13,123.13,132.32,4784951
5/5/2025,128.45,129.59,120.7,128.02,3577459
5/6/2025,128.44,136.01,120.84,127.54,2333262
5/7/2025,132.44,133.46,124.14,131.14,2997363
5/8/2025,134.89,135.21,132.26,134.8,1229666
5/9/2025,134.19,144.13,126.43,130.62,3441304
5/10/2025,134.23,140.33,129.95,136.35,2233251
5/11/2025,139.49,147.54,133.79,141.11,1912451
5/12/2025,139.35,146.39,136.46,139.11,4815225
5/13/2025,143.96,150.75,143.01,150.46,3952719
5/14/2025,154.65,164.57,145.98,148.34,1613091
5/15/2025,145.84,152.95,137.56,149.28,3794212
5/16/2025,149.17,154.94,146.48,149.98,4291581
5/17/2025,145.74,153.69,138.05,144.35,2833926
5/18/2025,146.3,155.07,141.75,148.25,520745
5/19/2025,151.94,160.41,151.01,160.15,3504990
5/20/2025,163.65,171.61,159.67,171.23,2277138
5/21/2025,171.18,174.41,168.34,171.66,1595503
5/22/2025,172.32,177.17,168.88,174.54,906086
5/23/2025,170,176.26,161.63,161.87,1825261
5/24/2025,161.28,161.29,151.7,153.64,1606567
5/25/2025,157.46,160.48,148.72,159.03,1282992
5/26/2025,160.58,163.08,156.86,162.48,1888525
5/27/2025,158,164.26,150.74,160.95,4100650
5/28/2025,162.5,169.54,162.49,165.85,1613166
5/29/2025,166.79,171.98,162.34,162.42,3382108
5/30/2025,165.59,175.47,161.37,163.23,1094150
5/31/2025,160.52,161.41,152.46,153.38,3583330
6/1/2025,157.19,158.56,149.46,156.31,1616911
6/2/2025,157.73,164.5,157.05,161.25,1876709
6/3/2025,160.65,167.87,154.37,156.41,3953672
6/4/2025,157.57,161.99,155.4,161.31,1674515
6/5/2025,163.83,169.73,159.99,169.37,3138247
6/6/2025,172.28,174.76,165.83,168.05,2890088
6/7/2025,170.84,177.74,162.36,172.49,3030418
6/8/2025,169.54,175.61,167.65,170.77,957759
6/9/2025,173.61,181.55,171.22,175.21,2522340
6/10/2025,175.21,181.15,169.93,180.9,3529111
6/11/2025,185.24,186.56,176.63,182.27,3565301
6/12/2025,182.73,184.46,178.02,184.38,1112299
6/13/2025,179.55,180.23,176.93,177.06,1007249
6/14/2025,181.55,185.53,178.69,183.56,3984896
6/15/2025,182.8,186.82,176.39,182,1780776
6/16/2025,179.77,182.87,174.66,176.33,1803397
6/17/2025,176.69,180.6,170.35,178.9,1054613
6/18/2025,177,181.37,167.47,170.79,2550844
6/19/2025,166.65,170.99,162.12,167.52,3094513
6/20/2025,169.18,175.76,167.42,167.53,1651015
6/21/2025,169.54,171.18,160.01,165.85,2674721
6/22/2025,162.52,163.79,154.71,157.15,1490331
6/23/2025,159.86,160.15,151.79,154.06,1035797
6/24/2025,151.69,161.44,145.41,153.36,4784748
6/25/2025,151.96,156.96,146.29,150.21,2640068
6/26/2025,152.94,161.88,146.2,148.01,4768332
6/27/2025,143.04,151.63,142.92,143.32,3553256
6/28/2025,142.15,143.65,132.84,142.11,4017924
6/29/2025,139.36,141.84,130.2,133.92,1153364
6/30/2025,134.64,135.83,127.91,128.33,2372211
7/1/2025,131.37,141.18,121.83,123.16,4401492
7/2/2025,126.82,134.56,123.71,124.65,4331464
7/3/2025,119.73,121.74,114.09,116.41,2534942
7/4/2025,116.05,121.97,111.12,119.5,2139322
7/5/2025,121.82,127.29,113.86,115.88,3939632
7/6/2025,111.12,116.54,104.76,112.93,580487
7/7/2025,117.44,117.45,110.87,116.46,3079586
7/8/2025,112.5,117.8,110.12,113.9,1002436
7/9/2025,118.63,120.05,115.83,116.02,2441732
7/10/2025,119.99,125.19,112.98,117.53,1212213
7/11/2025,118.34,123.39,111.97,116.47,1022466
7/12/2025,115.82,125.46,113.45,116.58,3142486
7/13/2025,120.84,124.77,112.52,116.52,4298008
7/14/2025,114.24,114.99,112.21,114.38,1414130
7/15/2025,110.93,112.57,106.27,108.83,4995660
7/16/2025,107.41,115.11,102.89,108.55,1505907
7/17/2025,104.45,112.53,101.41,109.25,838310
7/18/2025,106.4,114.97,104.92,112.07,3484186
7/19/2025,111.03,111.52,108.04,110.89,1958508
7/20/2025,106.2,110.24,101.68,108.08,2595915
7/21/2025,104.03,105.05,96.09,97.18,1017318
7/22/2025,100.48,110.31,99.17,108.35,3622573
7/23/2025,110.21,119.59,109.37,115.36,1129038
7/24/2025,110.58,111.22,101.56,105.84,1580381
7/25/2025,101.76,110.23,93.67,95.7,4367105
7/26/2025,91.21,100.45,86.88,96.71,4661809
7/27/2025,92,98.83,90.27,92.11,2069937
7/28/2025,89.86,94.32,88.37,92.02,2561792
7/29/2025,93.49,98.48,84.66,91.28,1235861
7/30/2025,89.08,90.45,87.09,90.06,4910848
7/31/2025,87.55,97.49,82.11,82.41,3708626
8/1/2025,85.23,88.82,79.78,84.16,4714380
8/2/2025,82.38,85.08,82.12,83.89,745815
8/3/2025,87.85,95.64,87.26,95.57,4941199
8/4/2025,94.14,99.98,91.81,93.11,2579175
8/5/2025,94.68,97.35,86.52,96.45,968995
8/6/2025,99.09,108.57,93.33,108.31,3758324
8/7/2025,106.86,115.25,98.41,101.38,3167613
8/8/2025,104.44,111.42,95.3,95.75,3450123
8/9/2025,100.23,105.87,94.6,96.72,4629097
8/10/2025,97.14,98.9,96.76,96.88,2335502
8/11/2025,92.08,96.86,88.76,93.73,1594625
8/12/2025,92.14,93.91,84.12,92.62,999591
8/13/2025,87.84,93.71,78.67,90.32,4914881
8/14/2025,93.93,103.54,90.19,102.76,3818496
8/15/2025,103.62,106.99,100.39,106.83,4164717
8/16/2025,109.75,119.36,103.26,106.06,3493269
8/17/2025,103.29,109.18,101.54,103.88,2970589
8/18/2025,100.15,107.44,90.66,106.58,3784990
8/19/2025,110.09,117.8,104.42,106.86,3169396
8/20/2025,111.07,120.75,108.86,115.58,4662301
8/21/2025,111.99,119.44,109.61,119.27,1908341
8/22/2025,120.63,130.26,112.41,124.37,3316470
8/23/2025,123.84,126.49,121.34,121.69,2653002
8/24/2025,124.56,131.76,124.08,127.45,4020306
8/25/2025,132.14,140.99,127.21,132.43,3648643
8/26/2025,128.44,133.23,119.8,128.54,2392325
8/27/2025,125.17,125.91,116.71,119.42,3173591
8/28/2025,117.03,118.08,113.61,117.58,1849764
8/29/2025,119.9,125.37,110.92,112.27,4549489
8/30/2025,114.32,118.63,107.78,114.37,4142336
8/31/2025,110.94,111.95,108.88,109.46,2725202
9/1/2025,111.07,114.04,110.11,111.65,4618372
9/2/2025,108.19,111.8,103.91,106.23,4529286
9/3/2025,103.23,103.49,101.52,102.09,1187329
9/4/2025,101.83,102.99,93.98,98.22,2723018
9/5/2025,94.13,99.57,92.28,98.74,3598765
9/6/2025,95.61,96.06,91.21,92.49,2752861
9/7/2025,93.13,94.64,86.17,86.99,3383931
9/8/2025,90.07,94.21,82.51,85.17,1011568
9/9/2025,88.58,96.76,84.39,91.01,4483115
9/10/2025,91.74,94.1,88.75,90.86,791323
9/11/2025,90.88,99.88,82.88,94.4,1736880
9/12/2025,90.6,98.17,88.87,98.02,2277463
9/13/2025,101.1,102.36,96.87,102.3,4152343
9/14/2025,99.32,107.55,97.84,103.62,3182253
9/15/2025,107.73,116.87,107.06,110.87,3833255
9/16/2025,111.39,119.96,106.19,118.82,603715
9/17/2025,121.69,127.92,116.46,121.27,3976594
9/18/2025,117.77,123.44,111.94,123.04,1340572
9/19/2025,127.29,132.92,126.28,128.18,4993219
9/20/2025,131.98,140.76,129.34,136.82,4468202
9/21/2025,132.19,134.94,130.75,133.3,3869870
9/22/2025,128.69,137.59,125.38,128.28,4486419
9/23/2025,132.49,141.46,132.29,139.79,3042209
9/24/2025,137.9,146.33,129.32,140.97,2412245
9/25/2025,137.31,147.05,132.88,144.58,2760058
9/26/2025,146.87,152.92,145.98,149.05,3915592
9/27/2025,151.46,159.05,142.79,156.14,4822395
9/28/2025,159.05,159.71,151.95,155.08,4898031
9/29/2025,158.87,159.16,156.94,158.79,983414
9/30/2025,156.28,160.84,147.1,156.78,2798289
10/1/2025,155.46,160.1,151.49,159.44,756382
10/2/2025,156.86,161.75,152.4,161.38,4481084
10/3/2025,162.25,165.75,160.61,165.21,1258262
10/4/2025,163.06,166.93,161.43,164.58,2297834
10/5/2025,168.15,174.62,161.37,164.94,3935195
10/6/2025,165.07,173.72,155.4,167.9,4477015
10/7/2025,172.02,178.49,166.01,166.12,2617204
10/8/2025,167.2,176.63,160.07,171.82,2810042
10/9/2025,171.06,174.82,167.57,169.4,4414946
10/10/2025,167.42,172.63,161.18,167.87,561635
10/11/2025,167.99,174.61,159.56,165.19,2871265
10/12/2025,163.17,164.25,162.53,164.23,3227447
10/13/2025,167.84,170.45,160.73,169.4,3006441
10/14/2025,166.28,171.45,163.88,164.31,3889823
10/15/2025,165.92,172.73,158.71,167.9,2979711
10/16/2025,165.49,169.68,161.61,161.9,2093123
10/17/2025,160.33,167.46,153.47,162.4,4490756
10/18/2025,166.47,173.19,161.4,171.37,2019477
10/19/2025,169.31,174.02,161.9,170.69,2035688
10/20/2025,175.16,184.16,168.62,172.07,2373410
10/21/2025,174.51,177.58,166.63,170.26,2685729
10/22/2025,171.12,175.76,169.94,170.25,1097400
10/23/2025,169.97,171.92,168.77,170.91,4944607
10/24/2025,168.89,169.43,160.35,161.6,2180209
10/25/2025,160.03,169.9,151.1,169.65,1701451
10/26/2025,167.81,174.97,160.02,167.31,1983309
10/27/2025,165.44,166.02,160.92,161.99,1914367
10/28/2025,162.75,164.33,154.9,162.25,1585535
10/29/2025,163.39,169.72,159.36,169.36,3715491
10/30/2025,164.41,169.75,157.1,169.12,3202919
10/31/2025,171.69,177,171.51,171.53,2587279
11/1/2025,168.79,177.56,165.67,166.89,4722292
11/2/2025,167.78,169.45,159.54,162.5,2939640
11/3/2025,162.06,167.26,156.82,161.35,1622307
11/4/2025,159.78,168.79,156.19,158.56,3883894
