Date,Open,High,Low,Close,Volume
11/5/2025,153.75,155.99,143.9,146.45,683821
11/6/2025,147.35,149.04,143.68,147.17,813427
11/7/2025,145.92,152.32,138.21,147,902320
11/8/2025,148.62,155.16,148.42,153.07,3996166
11/9/2025,152.51,153.75,149.98,152.63,2223816
11/10/2025,154.58,160.88,151.57,157.73,4864670
11/11/2025,155.43,161.49,154.06,160.23,1380084
11/12/2025,160.35,166.53,157.52,164.59,4675337
11/13/2025,161.58,163.58,158.95,161.37,2191757
11/14/2025,159.95,164.05,158.35,161.47,2242263
11/15/2025,163.35,168.16,161,161.09,1246609
11/16/2025,165.16,173.51,158.47,160.71,1255668
11/17/2025,163.51,164.26,156.27,163.5,2439113
11/18/2025,163.07,172.84,160.43,161.05,1965504
11/19/2025,164.79,173.31,161.19,169.39,4073506
11/20/2025,171.78,172.73,164.2,164.59,1660936
11/21/2025,166.22,167.93,162.64,164.96,2750742
11/22/2025,168.74,169.67,160.59,162.25,3861965
11/23/2025,161.25,165.82,152.89,161.81,4511809
11/24/2025,164.81,171.3,156.84,158.47,991961
11/25/2025,163.29,171.73,162.25,170.89,4548970
11/26/2025,173.91,180.69,172.1,175.36,3508145
11/27/2025,176.47,185.1,167.67,180.35,1596016
11/28/2025,180.18,185.06,171.3,177.36,1031301
11/29/2025,174.98,178.12,167.93,174.84,2378921
11/30/2025,179.62,186.32,176.24,181.51,1298948
12/1/2025,180.84,188.11,176.02,184.04,3728579
12/2/2025,180.53,188.79,171.61,182.14,597684
12/3/2025,183.57,185.14,175.08,183.65,1887508
12/4/2025,179.4,184.32,176.99,184.1,922372
12/5/2025,184.17,189.67,180.38,187.97,1161278
12/6/2025,187.56,195.57,183.08,193.78,4250279
12/7/2025,191.94,201.75,184.49,184.8,3884297
12/8/2025,183.92,189.49,183.92,184.43,3055152
12/9/2025,188.33,193.95,181.78,187.33,3359292
12/10/2025,185.96,186.5,183.73,184.99,4468932
12/11/2025,187.16,190.79,182.63,183.43,2360149
12/12/2025,178.45,182,172.11,180.02,4878728
12/13/2025,178.76,179.82,169.79,174.73,3932708
12/14/2025,170.8,176.91,168.92,176.35,3795854
12/15/2025,173.51,181.76,171.6,175.03,3976829
12/16/2025,170.5,176.83,163.78,165.39,4279106
12/17/2025,164.96,170.85,159.92,170.45,536386
12/18/2025,170.75,171.24,161.4,169.65,4551126
12/19/2025,173.89,181.7,164.79,176.49,1956684
12/20/2025,178.79,180.07,174.92,178.01,3199821
12/21/2025,178.05,181.9,168.25,180.75,2582377
12/22/2025,178.49,188.13,168.79,177.55,1618804
12/23/2025,173.93,179.96,165.07,172.7,3133274
12/24/2025,174.82,184.18,168.49,171.64,2937557
12/25/2025,173.51,182.72,172.18,179.67,1991601
12/26/2025,179.71,186.65,176.49,177.66,3454784
12/27/2025,178.28,184.11,168.85,179.69,4978701
12/28/2025,177.55,186.02,169.47,178.12,711998
12/29/2025,176.93,177.46,176.36,176.65,1850023
12/30/2025,181.49,188.32,180.03,180.54,2975818
12/31/2025,177.58,182.99,173.99,178.06,2381626
1/1/2026,180.48,186.09,178.1,184.37,2912887
1/2/2026,186.3,186.77,182.48,184.27,3122731
1/3/2026,188.93,189.47,181.49,183.11,4216688
1/4/2026,186.41,195.52,179.36,189.83,2148102
1/5/2026,192.59,202.23,189.65,191.88,1124691
1/6/2026,188.75,190.49,183.61,186.21,4094584
1/7/2026,184,186.64,182.39,185.99,547354
1/8/2026,184.3,191.4,182.75,184.08,3206416
1/9/2026,185.05,192.79,178.8,190.6,3026269
1/10/2026,190.51,196.24,186.93,194.23,3166394
1/11/2026,194.48,204.05,189.27,200.89,1836896
1/12/2026,200.05,205.42,199.13,200.52,2289741
1/13/2026,202.15,205.46,199.21,205.15,4950147
1/14/2026,204.9,210.51,197.38,205.91,1462357
1/15/2026,207.6,212.06,198.56,206.84,2545370
1/16/2026,211.43,218.26,208.22,217.42,1451050
1/17/2026,216.28,221.68,213.45,220.95,3645376
1/18/2026,221.09,226.18,216.22,219.17,2114910
1/19/2026,217.37,218.19,216.41,218.14,4972854
1/20/2026,213.21,213.86,206.51,212.2,4058526
1/21/2026,215.56,217.62,207.27,216.36,4151038
1/22/2026,217.83,227.23,210.36,212.95,4352260
1/23/2026,215.12,215.5,214.39,214.59,2613157
1/24/2026,215.17,220.92,212.89,214.97,3755053
1/25/2026,214.48,218.52,211.32,214.12,1492420
1/26/2026,214.47,220.88,208.29,217.81,881823
1/27/2026,219.82,220.55,210.54,211.6,3027912
1/28/2026,212.67,215.49,203.4,208.01,758529
1/29/2026,207.75,213.08,206.39,209.01,2974458
1/30/2026,213.61,215.05,206.84,214.35,3630045
1/31/2026,218.92,219.03,210.17,211.42,850418
2/1/2026,206.47,212.44,201.1,211.84,3055934
2/2/2026,208.94,216.35,201.68,204.79,4799603
2/3/2026,201.21,203.05,195.04,197.06,1461523
2/4/2026,193.87,201.87,185.35,199.41,4369372
2/5/2026,200.86,201.59,194.14,196.01,2156058
2/6/2026,198.27,203.14,194.96,196.01,2467404
2/7/2026,192.01,198.21,183.01,187.84,4280292
2/8/2026,186.12,192.71,179.19,181.25,3557592
2/9/2026,184.33,193.92,182.64,186.17,2358292
2/10/2026,188.29,194.7,185.52,188.82,3281351
2/11/2026,192.6,197.23,189.01,191.52,1412954
2/12/2026,188.28,194.35,179.86,192.3,1674419
2/13/2026,196.21,198.17,188.87,194.7,1132500
2/14/2026,198.62,207.12,192.3,204.34,3898514
2/15/2026,207.03,209.16,206.66,207.31,4460294
2/16/2026,208.85,210.34,204.93,209.75,2941077
2/17/2026,206.09,211.1,205.18,207.33,588849
2/18/2026,208.96,217.44,200.89,211.05,1891196
2/19/2026,213.62,215.02,212.03,213.72,1726406
2/20/2026,216.08,220.92,212.49,214.33,4590638
2/21/2026,211.65,214.29,209.31,212.64,4844336
2/22/2026,216.72,220.33,212.02,215.8,889545
2/23/2026,211.2,217.69,210.17,217.45,2794244
2/24/2026,220.8,223.43,215.36,216.76,3675243
2/25/2026,215.41,221.94,207.06,214.75,3656874
2/26/2026,219.48,221.71,215.42,220.56,3394340
2/27/2026,220.43,225.25,214.39,219.84,1665750
2/28/2026,219.24,221.54,214.09,216.18,1760307
3/1/2026,213.05,216.67,205.88,207.16,2432285
3/2/2026,206.31,209.61,205.18,208.17,4518320
3/3/2026,205.28,206.89,196.95,197.17,861920
3/4/2026,193.45,199.37,192.1,195.83,1731993
3/5/2026,191.39,193.97,189.59,193.79,656196
3/6/2026,197.58,204.86,189.37,204.04,2316917
3/7/2026,203.53,213.46,194.86,198.03,3945762
3/8/2026,199.04,206.99,190.84,193.78,4784942
3/9/2026,191.43,198.67,188,192.84,1077496
3/10/2026,190.14,193.99,189.05,190.05,4730874
3/11/2026,191.89,200.16,185.83,188.37,827462
3/12/2026,192.15,197.46,184.63,185.83,1593277
3/13/2026,189.85,195.24,189.84,194.9,4119657
3/14/2026,195.12,198.82,194.69,196.88,2425070
3/15/2026,201.26,206.08,193.57,197.95,1319708
3/16/2026,197.2,199.75,189.54,198.83,1203112
3/17/2026,196.66,205.43,192.57,195,559677
3/18/2026,195.78,196.96,195.71,196.53,3149975
3/19/2026,195.62,196.69,191.36,194.48,2691967
3/20/2026,198.03,202.27,194.37,196.55,3834087
3/21/2026,199.1,203.23,191.26,197.04,3605571
3/22/2026,197.63,202.47,187.74,196.25,3839754
3/23/2026,198.61,207.16,192.02,203.34,4246309
3/24/2026,206.17,215.66,205.17,210.5,3339022
3/25/2026,213.51,219.65,206.66,207.34,3764038
3/26/2026,211.99,212.04,211.08,211.22,4152210
3/27/2026,207.1,209.73,203.39,207.25,3723960
3/28/2026,211.56,215.57,205,208.03,982034
3/29/2026,212.49,220.69,206.09,212.5,2192042
3/30/2026,216.01,225.32,210.83,213.65,4782785
3/31/2026,213.81,216.13,212.12,212.26,2507030
4/1/2026,213.81,223.57,212.94,215.87,3850692
4/2/2026,214.4,218.35,208.54,213.62,1075602
4/3/2026,217.81,223.31,210.55,217.68,3420034
4/4/2026,216.15,224.31,213.89,223.93,4314795
4/5/2026,228.23,233.98,225.62,229.02,1393092
4/6/2026,229.61,234.64,226.21,227.2,4805760
4/7/2026,231.77,240.53,223.64,233.35,4214212
4/8/2026,238.01,243.64,230.31,240.41,4349099
4/9/2026,242.23,251.2,233.61,242.09,2662748
4/10/2026,237.77,244.11,227.83,238.85,2428793
4/11/2026,241.85,245.97,238.32,242.42,2709137
4/12/2026,239.9,240.83,233.16,239.46,1137775
4/13/2026,240.01,241.79,236.87,237.95,2757171
4/14/2026,234.78,242.24,225.48,228.67,2174924
4/15/2026,226.02,228.44,223.37,224.53,2594597
4/16/2026,227.89,231.45,220.1,221.46,1158401
4/17/2026,223.22,229.85,217.08,226.84,854528
4/18/2026,230.32,234.03,227.17,233.33,2804627
4/19/2026,233.24,243.08,224.08,229.41,2363049
4/20/2026,231.91,233.19,226.65,229.42,773155
4/21/2026,229.44,233.38,222.58,224.47,1509721
4/22/2026,226.45,231.05,219.56,219.7,2267919
4/23/2026,218.49,219.5,214.87,218.86,2069948
4/24/2026,219.35,221.72,214.64,218.98,3569594
4/25/2026,215.82,220.06,211.63,217.97,3562496
4/26/2026,221.51,224.31,219.71,220.31,2417356
4/27/2026,223.45,230.66,215.41,223.88,3695081
4/28/2026,220.84,228.84,213.45,220.73,581724
4/29/2026,217.5,222.5,207.54,220.25,4836968
4/30/2026,220.59,223.75,215.72,217.74,900214
5/1/2026,216.72,223.63,216.12,222.23,4497502
5/2/2026,225.62,226.58,218.17,220.35,3522470
5/3/2026,220.95,230.27,218.37,218.61,1517013
5/4/2026,217.12,223.92,211.06,218.48,1964137
5/5/2026,223.27,226.12,220.02,223.13,4249121
5/6/2026,227.03,230.84,224.16,228.38,1715075
5/7/2026,232.06,238.47,222.77,229.39,3895479
5/8/2026,232.88,233.59,231.26,231.79,3158167
5/9/2026,233.32,240.42,227.27,232.47,4232078
5/10/2026,235.28,244.67,227.8,236.59,4277295
5/11/2026,235.73,237.57,235.5,237.01,2610968
5/12/2026,241.41,248.42,240.61,241.91,1364104
5/13/2026,237.87,247.24,233.14,233.9,3830382
5/14/2026,234.14,244.1,233.1,239.9,1207254
5/15/2026,241.45,250.3,238.36,241.31,2883835
5/16/2026,240.74,242,235.47,236.58,794901
5/17/2026,238.22,246.82,234.97,240.61,2785177
5/18/2026,241.1,242.45,231.62,237.46,4329763
5/19/2026,238.77,245.13,233.13,239.41,4977705
5/20/2026,237.51,240.98,232.11,239.25,4206592
5/21/2026,237.33,241.45,235.77,235.83,4889894
5/22/2026,238.98,247.46,235.54,241.13,569768
5/23/2026,243.01,247.93,235.46,239.2,4110753
5/24/2026,242.18,248.15,234.21,241.85,2081848
5/25/2026,240.97,246.58,237.02,238.58,3769235
5/26/2026,241.86,244.07,241.07,242.95,4833639
5/27/2026,245.6,254.7,237.52,249.28,2888042
5/28/2026,250.76,256.08,248.07,249.58,1074317
5/29/2026,246.4,249.3,240.03,245.76,2782826
5/30/2026,247.76,252.68,244.55,245.79,4987659
5/31/2026,241.01,250.73,238.19,239.76,4177705
6/1/2026,242.03,244.36,240.52,242.42,3368172
6/2/2026,241.62,249.48,236.64,241.41,766230
6/3/2026,239.71,248.15,230.19,231.2,3791872
6/4/2026,226.91,231.61,224.99,230.56,3700903
6/5/2026,233.84,235.06,226.16,228.38,4215825
6/6/2026,225.85,235.8,223.86,232.64,1288196
6/7/2026,232.85,242.67,228.12,238.03,3118163
6/8/2026,242.39,243.98,235.11,241.72,4869846
6/9/2026,237.94,242.75,234.95,237.76,936941
6/10/2026,241.4,243.58,240.27,242.36,3222216
6/11/2026,237.51,245.45,231.66,237.12,2539181
6/12/2026,232.21,232.63,224.38,228.3,1800166
6/13/2026,227.01,227.9,225.43,225.66,3338890
6/14/2026,229.97,239.94,223.72,224.69,1791161
6/15/2026,226.7,234.61,225.44,227.57,3413512
6/16/2026,230.63,235.02,228.7,233.06,3504526
6/17/2026,235.3,237.81,234.91,236.96,2972245
6/18/2026,237.39,242.29,231.72,237.47,3215231
6/19/2026,239.79,242.54,231.48,241.59,1845058
6/20/2026,237.28,238.83,234.32,235.51,3579564
6/21/2026,235.05,242.81,229.99,239.4,657033
6/22/2026,240.6,244.24,234.4,237.56,1031349
6/23/2026,239.14,244.53,235.27,240.12,4673744
6/24/2026,242.78,244.32,239.95,241.74,3201333
6/25/2026,237.84,243.07,237.17,242.1,1588625
6/26/2026,238.89,239.2,237.82,238.08,766901
6/27/2026,238.79,247.15,232.21,240.07,2646968
6/28/2026,235.56,237.77,228.38,228.5,2251022
6/29/2026,230.06,239.34,221.74,229.98,1009190
6/30/2026,228.59,236.02,219.69,233.11,989056
7/1/2026,236.35,239.01,235.94,236.16,3049336
7/2/2026,231.94,234.1,226.75,227.49,2437919
7/3/2026,227.81,229.7,222.55,224.33,2000704
7/4/2026,224.91,230.49,217.45,227.44,3502814
7/5/2026,229.18,236.21,224.91,226.09,2013275
7/6/2026,226.59,231.64,220.01,226.22,4216255
7/7/2026,230.56,239.58,225.06,239.53,3618209
7/8/2026,238.65,244.98,230.39,235.11,2519327
7/9/2026,235.74,237.88,228.08,237.16,2631454
7/10/2026,235.76,240.28,226.16,226.16,790773
7/11/2026,230.99,236.95,225.81,236.88,3032031
7/12/2026,231.95,241.79,229.8,233.58,2814896
7/13/2026,237.77,242.88,232.06,238.24,1290937
7/14/2026,233.62,237.18,232.24,234.05,2595951
7/15/2026,231.38,239.49,230.46,234.07,2323996
7/16/2026,236.41,243.65,228.48,231.1,1299971
7/17/2026,232.05,235.05,224.74,230.68,1158316
7/18/2026,233.48,242.7,230.14,241.19,4143209
7/19/2026,240.36,249.04,231.66,235.6,595918
7/20/2026,236.94,243.26,236.4,240,3178621
7/21/2026,240.4,241.9,235.38,236.82,923790
7/22/2026,238.56,248.53,228.85,243.67,4733976
7/23/2026,239.57,243.89,231.71,233.51,3319983
7/24/2026,229.34,235.05,228.85,231.32,1213694
7/25/2026,230.31,234.65,223.33,231.96,4534270
7/26/2026,232.55,237.43,226.03,228.27,4897709
7/27/2026,225.73,226.45,217.96,220.71,1251574
7/28/2026,216.84,220.98,213.19,214.67,3390084
7/29/2026,215.61,215.85,212.56,215.81,4209527
7/30/2026,217.04,221.44,207.8,210.98,3635836
7/31/2026,207.54,214.82,206.68,212.7,2538836
8/1/2026,217.19,226.46,208.5,223.23,615203
8/2/2026,221.66,229.7,218.61,223.84,3283983
8/3/2026,220.93,226.31,218.89,222.77,2669780
8/4/2026,223.26,229.49,213.34,224.57,654254
8/5/2026,223.34,232.4,218.07,221.73,1004239
8/6/2026,219.57,227.46,213.39,214.14,569912
8/7/2026,209.81,216.41,203.18,215.26,3521737
8/8/2026,218.9,219.09,210.23,215.98,2439182
8/9/2026,220.78,225.87,213.68,224.7,4565640
8/10/2026,228.37,233.69,226.51,230.1,4341867
8/11/2026,230.71,237.83,230.31,237.25,3057917
8/12/2026,235.59,239.52,234.02,235.93,3452060
8/13/2026,234.48,237.5,224.52,237.22,2814234
8/14/2026,240.34,246.6,231.55,244.95,747177
8/15/2026,249.39,258.88,247.13,251.15,3795436
8/16/2026,252.72,253.6,248.9,253.41,2407804
8/17/2026,252.58,258.31,248.32,251.44,3262240
8/18/2026,250.93,252.25,244.41,248.97,2197101
8/19/2026,252.6,255.69,245.55,250.86,1634580
8/20/2026,250.16,259.25,242.46,253.48,1825802
8/21/2026,251.65,257.22,242.16,243.94,3164201
8/22/2026,247.34,248.8,247.05,247.61,3973220
8/23/2026,252.22,255.25,244.76,253.38,2796768
8/24/2026,249.9,251.78,248.58,248.66,2738605
8/25/2026,249.72,255.84,243.76,246.55,718812
8/26/2026,245.14,252.02,240.37,246.22,4432273
8/27/2026,248.34,252.08,239.82,245.85,1653540
8/28/2026,242.49,244.75,238.4,244.55,2763738
8/29/2026,249.05,251.28,242.34,244.15,2215991
8/30/2026,239.81,249.08,229.95,246.54,4609938
8/31/2026,248.42,257.09,239.54,247.04,850864
9/1/2026,248.12,256.36,240.92,247.01,4997630
9/2/2026,247.26,256.02,239.39,248.05,4288375
9/3/2026,247.62,256.4,238.84,243.15,3818627
9/4/2026,247.99,248.38,244.12,247.38,913520
9/5/2026,244.28,248.68,235.44,245.68,2898425
9/6/2026,245.29,249.51,239.16,239.72,4836655
9/7/2026,243.76,248.4,237.3,238.3,4699821
9/8/2026,234.43,242.22,225.05,237,1635034
9/9/2026,235.93,239.16,235.68,237.26,2193928
9/10/2026,241.09,241.99,237.85,240.54,1875681
9/11/2026,242.72,243.96,241.58,242.65,3544589
9/12/2026,238.5,245.57,231.23,245.21,1841335
9/13/2026,244,247.81,236.32,246.8,1759043
9/14/2026,243.42,244.87,235.73,236.2,3084213
9/15/2026,234.3,241.99,229.84,237.45,1486114
9/16/2026,241.44,251.04,241.4,248.78,602406
9/17/2026,248.37,256.92,242.93,243.01,4639499
9/18/2026,240.39,246.28,235.63,240,1166096
9/19/2026,241.01,241.08,232.19,234.66,2241790
9/20/2026,230.15,231.63,223.62,223.91,772060
9/21/2026,225.58,233.96,222.6,233.06,911304
9/22/2026,229.15,239.09,227.54,230.82,1988300
9/23/2026,235.48,242.97,231.88,232.28,3010664
9/24/2026,230.51,239.49,222.31,235.34,1044637
9/25/2026,233.27,234.62,226.32,228.6,4921238
9/26/2026,227.74,229.84,225.65,225.89,4937125
